href,salary,position,city,work_year,company
/job_detail/61f254fb290925a41nB_0tS-EFNS.html,20-40K·14薪,主QA,上海,5-10年,游族
/job_detail/267eb4b85a9d013a0X1y2N-4ElA~.html,20-40K·14薪,游戏UI专家（少年工作室）,上海,5-10年,游族
/job_detail/e54d55a0472760871nd43N25FVRY.html,30-45K·14薪,2D角色原画主美,成都,5-10年,游族
/job_detail/fe06a26f2945c29f1nF_3tu1EFJZ.html,25-45K·14薪,主关卡,上海,5-10年,游族
/job_detail/75e57e2fc03c44113nN_3du4GVs~.html,20-40K,高级服务器开发工程师,上海,5-10年,游族
/job_detail/b37b14e7897cb6ff1nZy3dS7FFpZ.html,15-30K,资深特效师-CG,上海,3-5年,游族
/job_detail/e2e9efb24c753bf81nV52t6-EFZY.html,15-30K,Java开发工程师,上海,3-5年,游族
/job_detail/e8f515cf8fc4ed7a1nBz2N2-FFtY.html,15-25K·14薪,2D动效设计师,上海,3-5年,游族
/job_detail/8de830e4a6b0c10b3nV539m8ElY~.html,20-30K·14薪,角色原画设计师,上海,3-5年,游族
/job_detail/576258e12368ca261nR92N26FVpY.html,7-12K,外包测试工程师,上海,1-3年,游族
/job_detail/4f858b4f4f8e42b03nV53dW6FVU~.html,15-20K·16薪,资深3D特效师,上海,3-5年,游族
/job_detail/bd4f25a66e1688801nFz29m5EFtY.html,30-60K·14薪,u3d研发专家,上海,5-10年,游族
/job_detail/3bc023e8f6b320a303dy09i_GFc~.html,15-22K·14薪,高级产品经理,上海,5-10年,游族
/job_detail/0bc15016038f942a1nFy39u-GFtX.html,30-45K·14薪,JAVA专家,上海,5-10年,游族
/job_detail/70c388722bff019e1nFy0tm7FVFT.html,18-30K·14薪,cocos客户端开发工程师,北京,3-5年,游族
/job_detail/23f7189b278791c61nB-09u9FVdX.html,16-30K·14薪,用户研究经理,上海,3-5年,游族
/job_detail/fcbed96ee5683bc53nJ53N28ElU~.html,15-30K·14薪,3D动作设计师,上海,3-5年,游族
/job_detail/86db7507ad5375e01nB53Nm9FVVV.html,140-160元/天,招聘实习生,上海,3天/周,游族
/job_detail/8cecba9791ca068f1XB63d61FVM~.html,22-36K,3D角色,上海,3-5年,游族
/job_detail/408b1c01ddeaebf81nZy3dS4E1RV.html,15-30K,资深动画师-CG,上海,3-5年,游族
/job_detail/fa9543740510865d1nF_3t28ElFQ.html,30-40K,主文案-文案策划专家,上海,5-10年,游族
/job_detail/38c6761c2118f76d3nJ72tu5FFU~.html,25-35K·14薪,游戏项目管理,上海,5-10年,游族
/job_detail/adc5aae80d058df91nZy2Ny1EldW.html,30-35K·14薪,游戏3D动画leader,成都,5-10年,游族
/job_detail/9e0a5b3fcc22a5af1nF73t68EFpT.html,13-22K·14薪,关卡文案策划,上海,1-3年,游族
/job_detail/6be1c7c858c846651nV73ty-GFVX.html,25-40K·14薪,资深系统策划/主系统策划（少年工作室）,上海,5-10年,游族
/job_detail/67ad2595540fec011nV42t6_FlBY.html,20-30K·13薪,Java,上海,3-5年,游族
/job_detail/afc283292e0916971nVz39q8ElNR.html,20-35K,游戏界面视觉设计（GUI）,上海,5-10年,游族
/job_detail/4a3a63aa52e55d9133B42dW4GVc~.html,20-40K·14薪,主策划（卡牌）,上海,3-5年,游族
/job_detail/614cc08e8dc93e531nZ73Ny5GVtW.html,15-25K,视觉设计师,上海,3-5年,游族
/job_detail/399b5e0d192388b21nd70921EVRY.html,25-35K·14薪,2D场景专家,上海,5-10年,游族
/job_detail/9ad7902c661bd26b1nFy0t-1FFJZ.html,18-25K·16薪,高级系统策划（SLG项目）,上海,1-3年,游族
/job_detail/048b7fecc98611e60XZy29-6F1M~.html,30-60K·14薪,技术美术,上海,经验不限,游族
/job_detail/76a3ba4e9457fc5a1nV63tm4GVJW.html,22-40K·14薪,资深2D动画特效师（卡牌、二次元、国风）,上海,5-10年,游族
/job_detail/eae6643f9c64ff151nZ929S7EFRT.html,15-30K,spine动作设计师,上海,3-5年,游族
/job_detail/80aa95cf1547ea801nFy3t6-GVNU.html,30-40K·14薪,Java专家,上海,5-10年,游族
/job_detail/227cdbed5467871f1nF_29W-E1NR.html,20-40K,主特效,上海,5-10年,游族
/job_detail/ad4771189a1f7fac1nZy3dm9ElJS.html,18-35K·14薪,游戏测试经理,上海,5-10年,游族
/job_detail/afd72173820b33981nZ92Ny1ElVU.html,30-60K·14薪,引擎专家,上海,5-10年,游族
